Index,CO2,Temperature,Humidity,Pressure,Gas
446,1124,24.4524609375,70.8708945335282,1005.4622826130384,13882
447,1124,24.4532421875,70.86417923551485,1005.4688099484674,13939
448,1124,24.4532421875,70.86417923551485,1005.4670473351097,13939
449,1124,24.4512890625,70.86385532852583,1005.4657111936147,13849
450,1124,24.450703125,70.87060299888009,1005.4700693867325,13860
451,1124,24.449921875,70.8704734295943,1005.4705924833855,13939
452,1124,24.449921875,70.8773184719046,1005.4723550878317,13905
453,1124,24.4477734375,70.87696213675689,1005.4707090297311,13939
454,1124,24.447578125,70.87008472789924,1005.4686365534852,13939
455,1124,24.446796875,70.86995516272172,1005.4744474261933,13882
456,1124,24.443671875,70.87628188213614,1005.469489351144,13973
457,1124,24.4425,70.87608752887327,1005.4641049065563,13905
458,1124,24.4380078125,70.88218764380812,1005.4657905678224,13985
459,1125,24.4344921875,70.8884498675001,1005.4690255302985,13916
460,1125,24.4348828125,70.9158979104149,1005.4696452962615,13962
461,1125,24.4344921875,70.95691426476682,1005.4672629681927,14019
462,1125,24.431171875,70.97690649478308,1005.4725702880417,13939
463,1125,24.429609375,71.00404105829152,1005.4665661082967,13996
464,1125,24.42765625,71.03796379366132,1005.4687548982916,14019
465,1125,24.42609375,71.05825495582718,1005.4786135900393,13996
466,1125,24.425703125,71.0650407069039,1005.4762312731482,13973
467,1125,24.425703125,71.0650407069039,1005.4744687347337,13905
468,1125,24.424921875,71.0854640810793,1005.4644165027127,13973
469,1125,24.4235546875,71.09894002248309,1005.4622473064167,14019
470,1125,24.4223828125,71.09874526080888,1005.4709631694016,13905
471,1125,24.4184765625,71.1049478957062,1005.4700529626658,14008
472,1125,24.4169140625,71.10468820927869,1005.4710988753499,14065
473,1125,24.4153515625,71.12498515065853,1005.4668572425948,13985
474,1125,24.41671875,71.13891791829633,1005.4602139045618,13928
475,1125,24.4173046875,71.14586840518118,1005.4576185366766,13996
476,1125,24.419453125,71.15993244852876,1005.4610272851043,13939
477,1126,24.4208203125,71.17386750156072,1005.4596714411032,14019
478,1126,24.4231640625,71.17425731966384,1005.4598650054405,14008
479,1127,24.42921875,71.19582780344047,1005.4659463401402,14008
480,1127,24.431171875,71.20300765999171,1005.4655200757597,13939
481,1127,24.43390625,71.21717314343931,1005.4751461241736,13962
482,1128,24.43546875,71.23800057525504,1005.4705749453583,13950
483,1128,24.4368359375,71.21766068584746,1005.4762692649181,14031
484,1128,24.43703125,71.21769318919009,1005.47305401051,13973
485,1128,24.438984375,71.21801822615974,1005.4726276944191,14019
486,1128,24.442109375,71.21853829871122,1005.4705354814904,13985
487,1128,24.4425,71.19803754515628,1005.4693926583574,14019
488,1128,24.4440625,71.19144268199688,1005.4718716986449,14019
489,1128,24.4442578125,71.18462053422672,1005.4704189898198,14008
490,1128,24.4471875,71.16454518402806,1005.4644916045931,14054
491,1128,24.449140625,71.1580162131563,1005.4623025656218,13996
492,1128,24.4512890625,71.15837357411198,1005.456898155075,13973
493,1128,24.451484375,71.14469891738452,1005.4519202039473,13985
494,1128,24.4534375,71.13131740406646,1005.4514936887141,14019
495,1128,24.4534375,71.13131740406646,1005.4603067553577,13928
496,1128,24.452265625,71.10371240721301,1005.4654979601719,13985
497,1128,24.4508984375,71.10348511926757,1005.4739044780057,14042
498,1128,24.453828125,71.09026833262651,1005.4750274208246,14042
499,1128,24.4534375,71.09020340091524,1005.4761702805155,14054
500,1129,24.452265625,71.08315702263359,1005.4707857922658,13985
501,1129,24.451484375,71.07617580510903,1005.471308894768,14054
502,1129,24.4524609375,71.0626359859508,1005.4710956688581,14019
503,1129,24.4528515625,71.06955185989018,1005.471715422104,13962
504,1129,24.4532421875,71.06276581213132,1005.4688099484674,14008
505,1129,24.4540234375,71.07659779862432,1005.4735746823286,14008
506,1129,24.453828125,71.06286318244197,1005.4732648055738,14054
507,1129,24.4534375,71.05594751123724,1005.4726450521249,14042
508,1129,24.4532421875,71.0422141766251,1005.4705725619079,14077
509,1129,24.4555859375,71.04945394201849,1005.4707658370315,14077
510,1129,24.46046875,71.03656465773537,1005.4661742921717,14031
511,1129,24.4641796875,71.03718121931185,1005.4702992194746,14019
512,1129,24.4657421875,71.0374408311286,1005.4710155467036,14089
513,1129,24.46828125,71.05156351754287,1005.4679932580625,14031
514,1129,24.4708203125,71.0314344795417,1005.4755468862826,14089
515,1129,24.47140625,71.01783221335974,1005.4747138354921,14100
516,1129,24.471015625,71.00406854969376,1005.4758567571247,14031
517,1129,24.46984375,71.00387389795284,1005.4757601914491,14042
518,1129,24.4673046875,71.01030139744127,1005.4734945185623,14031
519,1129,24.4628125,70.99585706133021,1005.4663674779695,14065
520,1129,24.4610546875,71.00241408363007,1005.4653412734759,14089
521,1129,24.4610546875,71.00926324817547,1005.4653412734759,14065
522,1129,24.458515625,70.9882947439883,1005.4666008289471,14042
523,1129,24.45890625,70.98151110199257,1005.467220574676,14089
524,1129,24.45890625,70.98835961113535,1005.4742710905774,14159
525,1129,24.4596875,70.98848934620047,1005.4719853285507,14042
526,1129,24.4575390625,70.9812840839499,1005.4756272162912,14100
527,1129,24.458515625,70.9745979449253,1005.4718887124585,14124
528,1129,24.4571484375,70.96067501693034,1005.4767700886754,14089
529,1129,24.4555859375,70.95356799697018,1005.4725284569713,14124
530,1129,24.4571484375,70.94013270313422,1005.4732448399373,14124
531,1129,24.4565625,70.9331884409838,1005.4758404591423,14159
532,1129,24.4563671875,70.93315602626139,1005.4684800943018,14089
533,1129,24.46046875,70.93383674891851,1005.4696995584031,14171
534,1129,24.46046875,70.92014326723917,1005.4732248249645,14065
535,1129,24.46046875,70.92698990299562,1005.4767500918563,14065
536,1129,24.460078125,70.90638581239085,1005.4726050767171,14100
537,1128,24.461640625,70.92718438679948,1005.4750840701946,14077
538,1128,24.4610546875,70.92024050205916,1005.4723918125205,14054
539,1128,24.463203125,70.9137505773852,1005.477563064971,14124
540,1128,24.46125,70.927119558608,1005.4727016861872,14182
541,1128,24.4626171875,70.9273464584019,1005.4660576068829,14182
542,1128,24.4596875,70.9268602484107,1005.4649348045336,14147
543,1128,24.45890625,70.92673059485323,1005.4725084614782,14147
544,1128,24.458515625,70.91297275239961,1005.4789392249622,14089
545,1128,24.4571484375,70.91959228084188,1005.4767700886754,14159
546,1128,24.4575390625,70.92650370359996,1005.4756272162912,14147
547,1128,24.4571484375,70.92643887810557,1005.4697195915293,14135
548,1128,24.4579296875,70.91972192303055,1005.4780095950034,14054
549,1129,24.460078125,70.94061896852995,1005.4708424444921,14100
550,1129,24.4591015625,70.93360983821931,1005.4763435953963,14147
551,1129,24.4579296875,70.94026237249346,1005.4744843418772,14089
552,1129,24.456953125,70.95379494712377,1005.474697588282,14042
553,1129,24.460078125,70.95431370215123,1005.4814182390804,14124
554,1129,24.4622265625,70.94782285897134,1005.4760136930835,14147
555,1129,24.46203125,70.947790437858,1005.4668906310421,14194
556,1129,24.464765625,70.96878754849064,1005.4729914799864,14124
557,1130,24.46828125,70.9625232894892,1005.4697559125816,14218
558,1130,24.4684765625,70.94201300941627,1005.4665404725586,14112
559,1130,24.4719921875,70.95629160653758,1005.4685927873495,14124
560,1130,24.4735546875,70.94970339342905,1005.4745970719321,14112
561,1130,24.473359375,70.97021447668277,1005.4795752088118,14182
562,1130,24.4751171875,70.9636582971033,1005.4788387019793,14112
563,1130,24.47453125,70.94301808929319,1005.4779090915265,14171
564,1130,24.476484375,70.9501897737068,1005.4845331489397,14182
565,1130,24.4782421875,70.95732929128782,1005.4873219925444,14112
566,1130,24.47921875,70.94379625802841,1005.4923967216951,14077
567,1130,24.478046875,70.95044918242918,1005.4852494389253,14218
568,1130,24.47921875,70.94379625802841,1005.4871086654953,14206
569,1129,24.4782421875,70.95732929128782,1005.4820339450672,14230
570,1129,24.4798046875,70.950741022154,1005.484512905376,14218
571,1129,24.47921875,70.93694898455182,1005.4906340362127,14218
572,1129,24.4782421875,70.93678687433872,1005.4820339450672,14147
573,1129,24.47765625,70.93668960898127,1005.477578974005,14171
574,1129,24.4786328125,70.93685171823135,1005.4808910015985,14325
575,1129,24.4782421875,70.92309298052103,1005.4820339450672,14124
576,1129,24.479609375,70.92331990356284,1005.4859657215156,14194
577,1129,24.4790234375,70.90952957916157,1005.49032416397,14194
578,1129,24.4786328125,70.90261853726211,1005.494992471304,14124
579,1129,24.4805859375,70.90294264733825,1005.4910404532404,14171
580,1130,24.482734375,70.89645312256619,1005.4997371308446,14206
581,1130,24.48234375,70.89638830315558,1005.4991173834552,14182
582,1130,24.48234375,70.88954246457935,1005.4885412186469,14135
583,1130,24.4817578125,70.88944524273963,1005.487611607588,14135
584,1130,24.4813671875,70.87568940448529,1005.483466484859,14124
585,1130,24.4833203125,70.86916821353057,1005.4830397849598,14135
586,1130,24.482734375,70.86222600865644,1005.4821101801786,14218
587,1130,24.4821484375,70.85528402811286,1005.4794178826124,14253
588,1130,24.4833203125,70.85547840518629,1005.4795143925262,14124
589,1130,24.48390625,70.84873099886406,1005.4839693899239,14171
590,1130,24.4852734375,70.84211335910496,1005.4896638726171,14230
591,1130,24.487421875,70.8356254641111,1005.4930724393422,14218
592,1130,24.4883984375,70.83578741952377,1005.4999099212134,14218
593,1130,24.4911328125,70.82939685414723,1005.5007226879125,14242
594,1130,24.4926953125,70.81596847130993,1005.5014389317092,14182
595,1130,24.494453125,70.80941648952154,1005.5024650380956,14100
596,1130,24.4940625,70.80935172131366,1005.496557118868,14171
597,1130,24.496015625,70.80283229985498,1005.496130339567,14100
598,1130,24.498359375,70.78953493942419,1005.4945605357683,14077
599,1130,24.49875,70.77591457440316,1005.4934175288226,14077
600,1130,24.4977734375,70.76206844480362,1005.4918682015511,14065
601,1129,24.4966015625,70.76871624048273,1005.4952972086774,14100
602,1129,24.4981640625,70.77581745194564,1005.4995388823602,14194
603,1129,24.5001171875,70.75561504063718,1005.5008748166566,14100
604,1129,24.5008984375,70.75574451274501,1005.4915378159625,14112
605,1129,24.5003125,70.7488057749273,1005.4906082238064,14206
606,1129,24.5016796875,70.72166783994177,1005.4927772724544,14077
607,1129,24.5028515625,70.73554383866899,1005.4911109574826,14171
608,1129,24.5012890625,70.72160312591014,1005.4903947983557,14265
609,1128,24.5012890625,70.72160312591014,1005.4921575441681,14218
610,1128,24.5001171875,70.6940479239822,1005.4920611023986,14159
611,1128,24.5003125,70.68724052930389,1005.4906082238064,14147
612,1128,24.4977734375,70.70049968147711,1005.4918682015511,14230
613,1128,24.49875,70.69382149303814,1005.4951802678345,14218
614,1128,24.4977734375,70.68682004582271,1005.4918682015511,14147
615,1128,24.496796875,70.69349802570308,1005.499132543247,14194
616,1128,24.496015625,70.67968946602235,1005.4996558029758,14253
617,1128,24.497578125,70.70046733250916,1005.4950838076821,14277
618,1128,24.495625,70.7069839544875,1005.4937478742936,14242
619,1128,24.496015625,70.7138889785677,1005.49789307123,14147
620,1128,24.4962109375,70.71392133155604,1005.4946774748631,14253
621,1128,24.4977734375,70.70049968147711,1005.500681883724,14230
622,1128,24.4981640625,70.70056437960504,1005.497776144746,14253
623,1128,24.5001171875,70.70772803434966,1005.5008748166566,14277
624,1128,24.501875,70.71485959607543,1005.5001381272855,14325
625,1128,24.5028515625,70.70818096911117,1005.5034502100415,14277
626,1128,24.5034375,70.70827802819281,1005.5026170589571,14218
627,1128,24.505,70.69485663153421,1005.5015704788804,14277
628,1128,24.505,70.70853685522785,1005.5033332353619,14313
629,1128,24.50734375,70.71576555774584,1005.4947122909529,14265
630,1128,24.5075390625,70.69527717527416,1005.4967849166374,14242
631,1128,24.50734375,70.70208485933895,1005.4982378161725,14265
632,1127,24.50734375,70.69524482537159,1005.4929495284669,14289
633,1127,24.50890625,70.709183940743,1005.4954284251867,14242
634,1127,24.5096875,70.7024730895948,1005.496667874033,14289
635,1126,24.5091015625,70.68185649853551,1005.5027893575531,14253
636,1126,24.508515625,70.68859908833697,1005.4983342325216,14289
637,1126,24.5091015625,70.68185649853551,1005.4922127527706,14313
638,1125,24.51046875,70.69576243149439,1005.4979073232034,14337
639,1125,24.5094921875,70.68192119048993,1005.4963580117907,14265
640,1125,24.5114453125,70.69592418676852,1005.4976938612007,14230
641,1123,24.510078125,70.68201822890157,1005.504338679733,14313
642,1123,24.50890625,70.6681455195524,1005.5112933300244,14301
643,1123,24.5079296875,70.67482301391286,1005.5079812299479,14265
644,1121,24.5075390625,70.66108014646407,1005.503835969931,14301
645,1121,24.506953125,70.65414436246046,1005.4976180889041,14301
646,1121,24.5079296875,70.67482301391286,1005.5026929360677,14277
647,1121,24.50890625,70.66130651823707,1005.5042422603821,14230
648,1121,24.508515625,70.6544030536432,1005.496571466662,14301
649,1121,24.50890625,70.67498473102481,1005.4971911920607,14265
650,1122,24.506953125,70.66098313094983,1005.4923298044897,14253
651,1122,24.5063671875,70.65404735432277,1005.4984512581447,14349
652,1122,24.5059765625,70.66082143970604,1005.501357048018,14325
653,1123,24.50578125,70.67446724189882,1005.5045727001389,14349
654,1123,24.506953125,70.6815006973627,1005.4993808505408,14277
655,1123,24.5065625,70.67459661264425,1005.4987611222565,14242
656,1123,24.5059765625,70.68133897211717,1005.4995942889589,14277
657,1123,24.50578125,70.67446724189882,1005.5063354588971,14337
658,1123,24.5040234375,70.69469488682279,1005.5070721665595,14349
659,1123,24.5028515625,70.68766102360436,1005.5122639643457,14349
660,1123,24.502265625,70.70124372541142,1005.5060461072326,14373
661,1123,24.502265625,70.69440375037544,1005.5042833580998,14313
662,1123,24.5028515625,70.70818096911117,1005.5069757115156,14289
663,1123,24.5016796875,70.70798685267664,1005.5104047460891,14349
664,1123,24.5028515625,70.71502137126325,1005.5105012133198,14253
665,1123,24.5040234375,70.70837508785075,1005.5070721665595,14386
666,1123,24.505,70.7222179195528,1005.5068587485729,14277
667,1123,24.505,70.71537728231141,1005.5121470190086,14337
668,1123,24.5034375,70.70827802819281,1005.5061425635571,14325
669,1123,24.5024609375,70.71495666099601,1005.5010677265104,14373
670,1123,24.5028515625,70.70134077711731,1005.5016874594284,14373
671,1123,24.501875,70.69433905409139,1005.5054263711453,14373
672,1123,24.5016796875,70.70114667428177,1005.4998282609178,14337
673,1124,24.5016796875,70.68746694796748,1005.5051165031318,14325
674,1124,24.5016796875,70.68746694796748,1005.5104047460891,14422
675,1124,24.500703125,70.69414496677572,1005.5141436335716,14361
676,1124,24.5016796875,70.70114667428177,1005.5174557378542,14386
677,1124,24.500703125,70.70098492367956,1005.5123808883317,14434
678,1124,24.4997265625,70.70766333040824,1005.5108315353636,14398
679,1124,24.49875,70.70750157167527,1005.5145704024151,14325
680,1124,24.4981640625,70.69372445216536,1005.5048270956981,14337
681,1125,24.499140625,70.71440663406625,1005.5099019238261,14373
682,1125,24.4971875,70.69356271865787,1005.5103286908356,14398
683,1125,24.49875,70.6801422550372,1005.5075194432301,14373
684,1126,24.4981640625,70.68004522776343,1005.5065898336424,14361
685,1126,24.5003125,70.694080271516,1005.5047101713373,14337
686,1126,24.498359375,70.68691707951191,1005.4927977978533,14434
687,1127,24.496796875,70.67981883303196,1005.495607075615,14373
688,1127,24.4977734375,70.68682004582271,1005.4918682015511,14373
